Date,Open,High,Low,Close,Adj Close,Volume,FedRate,CPI,Confirmed,Deaths,Active,Ticker
2020-01-01,206.75,209.7899932861328,206.27000427246094,209.77999877929688,209.34979248046875,12077100.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-02,206.75,209.7899932861328,206.27000427246094,209.77999877929688,209.34979248046875,12077100.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-03,207.2100067138672,210.39999389648438,206.9499969482422,208.6699981689453,208.24208068847656,11188400.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-04,207.2100067138672,210.39999389648438,206.9499969482422,208.6699981689453,208.24208068847656,11188400.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-05,207.2100067138672,210.39999389648438,206.9499969482422,208.6699981689453,208.24208068847656,11188400.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-06,206.6999969482422,212.77999877929688,206.52000427246094,212.60000610351562,212.16403198242188,17058900.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-07,212.82000732421875,214.5800018310547,211.75,213.05999755859375,212.62307739257812,14912400.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-08,213.0,216.24000549316406,212.61000061035156,215.22000122070312,214.77865600585938,13475000.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-09,217.5399932861328,218.3800048828125,216.27999877929688,218.3000030517578,217.8523406982422,12642800.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-10,219.1999969482422,219.8800048828125,217.4199981689453,218.05999755859375,217.61280822753906,12119400.0,1.54,258.906,1.0,1.0,0.0,META
2020-01-11,219.1999969482422,219.8800048828125,217.4199981689453,218.05999755859375,217.61280822753906,12119400.0,1.54,258.906,1.0,1.0,0.0,META
2020-01-12,219.1999969482422,219.8800048828125,217.4199981689453,218.05999755859375,217.61280822753906,12119400.0,1.54,258.906,1.0,1.0,0.0,META
2020-01-13,219.60000610351562,221.97000122070312,219.2100067138672,221.91000366210938,221.45492553710938,14463400.0,1.54,258.906,1.0,1.0,0.0,META
2020-01-14,221.61000061035156,222.3800048828125,218.6300048828125,219.05999755859375,218.6107635498047,13288900.0,1.54,258.906,1.0,1.0,0.0,META
2020-01-15,220.61000061035156,221.67999267578125,220.13999938964844,221.14999389648438,220.6964874267578,10036500.0,1.54,258.906,1.0,1.0,0.0,META
2020-01-16,222.57000732421875,222.6300048828125,220.38999938964844,221.77000427246094,221.31521606445312,10015300.0,1.54,258.906,1.0,1.0,0.0,META
2020-01-17,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,221.6844482421875,15905900.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-18,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,221.6844482421875,15905900.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-19,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,221.6844482421875,15905900.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-20,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,221.6844482421875,15905900.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-21,222.16000366210938,222.3699951171875,219.1199951171875,221.44000244140625,220.98590087890625,14275800.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-22,222.30999755859375,222.75,221.27999877929688,221.32000732421875,220.86614990234375,12212800.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-23,220.75,221.49000549316406,219.27000427246094,219.75999450683594,219.309326171875,11195000.0,1.55,258.906,1.0,1.0,0.0,META
2020-01-24,220.8000030517578,221.77999877929688,216.11000061035156,217.94000244140625,217.49307250976562,11905800.0,1.55,258.906,2.0,1.0,1.0,META
2020-01-25,220.8000030517578,221.77999877929688,216.11000061035156,217.94000244140625,217.49307250976562,11905800.0,1.55,258.906,2.0,1.0,1.0,META
2020-01-26,220.8000030517578,221.77999877929688,216.11000061035156,217.94000244140625,217.49307250976562,11905800.0,1.55,258.906,5.0,1.0,4.0,META
2020-01-27,213.10000610351562,216.05999755859375,212.5,214.8699951171875,214.42935180664062,13810700.0,1.55,258.906,5.0,1.0,4.0,META
2020-01-28,216.13999938964844,218.74000549316406,213.52000427246094,217.7899932861328,217.34336853027344,13413800.0,1.55,258.906,5.0,1.0,4.0,META
2020-01-29,221.44000244140625,224.1999969482422,218.4499969482422,223.22999572753906,222.772216796875,33181300.0,1.55,258.906,6.0,1.0,5.0,META
