Date,Open,High,Low,Close,Adj Close,Volume,FedRate,CPI,Confirmed,Deaths,Active,Ticker
2020-01-01,2.184000015258789,2.187999963760376,2.115999937057495,2.121999979019165,2.121999979019165,164570.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-02,2.184000015258789,2.187999963760376,2.115999937057495,2.121999979019165,2.121999979019165,164570.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-03,2.128999948501587,2.1630001068115234,2.0829999446868896,2.130000114440918,2.130000114440918,144669.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-04,2.128999948501587,2.1630001068115234,2.0829999446868896,2.130000114440918,2.130000114440918,144669.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-05,2.128999948501587,2.1630001068115234,2.0829999446868896,2.130000114440918,2.130000114440918,144669.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-06,2.111999988555908,2.1730000972747803,2.0989999771118164,2.134999990463257,2.134999990463257,154678.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-07,2.1489999294281006,2.177999973297119,2.1019999980926514,2.1619999408721924,2.1619999408721924,163006.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-08,2.1530001163482666,2.184999942779541,2.115000009536743,2.1410000324249268,2.1410000324249268,242559.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-09,2.1510000228881836,2.1700000762939453,2.1050000190734863,2.1659998893737793,2.1659998893737793,230026.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-10,2.1659998893737793,2.2339999675750732,2.13700008392334,2.2019999027252197,2.2019999027252197,282652.0,1.54,258.906,1.0,1.0,0.0,NG=F
2020-01-11,2.1659998893737793,2.2339999675750732,2.13700008392334,2.2019999027252197,2.2019999027252197,282652.0,1.54,258.906,1.0,1.0,0.0,NG=F
2020-01-12,2.1659998893737793,2.2339999675750732,2.13700008392334,2.2019999027252197,2.2019999027252197,282652.0,1.54,258.906,1.0,1.0,0.0,NG=F
2020-01-13,2.2100000381469727,2.2260000705718994,2.1630001068115234,2.181999921798706,2.181999921798706,232949.0,1.54,258.906,1.0,1.0,0.0,NG=F
2020-01-14,2.187999963760376,2.255000114440918,2.1730000972747803,2.187000036239624,2.187000036239624,281854.0,1.54,258.906,1.0,1.0,0.0,NG=F
2020-01-15,2.180999994277954,2.188999891281128,2.1040000915527344,2.119999885559082,2.119999885559082,218920.0,1.54,258.906,1.0,1.0,0.0,NG=F
2020-01-16,2.134000062942505,2.1700000762939453,2.071000099182129,2.0769999027252197,2.0769999027252197,206418.0,1.54,258.906,1.0,1.0,0.0,NG=F
2020-01-17,2.0769999027252197,2.078000068664551,1.99399995803833,2.003000020980835,2.003000020980835,213282.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-18,2.0769999027252197,2.078000068664551,1.99399995803833,2.003000020980835,2.003000020980835,213282.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-19,2.0769999027252197,2.078000068664551,1.99399995803833,2.003000020980835,2.003000020980835,213282.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-20,2.0769999027252197,2.078000068664551,1.99399995803833,2.003000020980835,2.003000020980835,213282.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-21,1.9700000286102295,1.9700000286102295,1.8300000429153442,1.8949999809265137,1.8949999809265137,255723.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-22,1.9119999408721924,1.9420000314712524,1.8949999809265137,1.9049999713897705,1.9049999713897705,240000.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-23,1.9149999618530273,1.9800000190734863,1.9129999876022339,1.9259999990463257,1.9259999990463257,179792.0,1.55,258.906,1.0,1.0,0.0,NG=F
2020-01-24,1.937999963760376,1.9450000524520874,1.871999979019165,1.8930000066757202,1.8930000066757202,142191.0,1.55,258.906,2.0,1.0,1.0,NG=F
2020-01-25,1.937999963760376,1.9450000524520874,1.871999979019165,1.8930000066757202,1.8930000066757202,142191.0,1.55,258.906,2.0,1.0,1.0,NG=F
2020-01-26,1.937999963760376,1.9450000524520874,1.871999979019165,1.8930000066757202,1.8930000066757202,142191.0,1.55,258.906,5.0,1.0,4.0,NG=F
2020-01-27,1.934999942779541,1.9759999513626099,1.8880000114440918,1.9019999504089355,1.9019999504089355,72170.0,1.55,258.906,5.0,1.0,4.0,NG=F
2020-01-28,1.9019999504089355,1.9520000219345093,1.8830000162124634,1.934000015258789,1.934000015258789,59297.0,1.55,258.906,5.0,1.0,4.0,NG=F
2020-01-29,1.9270000457763672,1.937999963760376,1.8580000400543213,1.8769999742507935,1.8769999742507935,171881.0,1.55,258.906,6.0,1.0,5.0,NG=F
2020-01-30,1.878999948501587,1.8860000371932983,1.815000057220459,1.8289999961853027,1.8289999961853027,219698.0,1.6,258.906,6.0,1.0,5.0,NG=F
2020-01-31,1.8320000171661377,1.8559999465942383,1.812000036239624,1.840999960899353,1.840999960899353,135678.0,1.59,258.906,8.0,1.0,7.0,NG=F
2020-02-01,1.8320000171661377,1.8559999465942383,1.812000036239624,1.840999960899353,1.840999960899353,135678.0,1.59,259.246,8.0,1.0,7.0,NG=F
2020-02-02,1.8320000171661377,1.8559999465942383,1.812000036239624,1.840999960899353,1.840999960899353,135678.0,1.59,259.246,8.0,1.0,7.0,NG=F
2020-02-03,1.8519999980926514,1.8799999952316284,1.8140000104904175,1.819000005722046,1.819000005722046,163786.0,1.59,259.246,11.0,1.0,10.0,NG=F
2020-02-04,1.8229999542236328,1.8880000114440918,1.8040000200271606,1.871999979019165,1.871999979019165,184043.0,1.59,259.246,11.0,1.0,10.0,NG=F
2020-02-05,1.8760000467300415,1.8839999437332153,1.8250000476837158,1.8609999418258667,1.8609999418258667,195459.0,1.59,259.246,11.0,1.0,10.0,NG=F
2020-02-06,1.8650000095367432,1.906000018119812,1.8320000171661377,1.8619999885559082,1.8619999885559082,186209.0,1.59,259.246,12.0,1.0,11.0,NG=F
2020-02-07,1.8630000352859497,1.8980000019073486,1.8420000076293945,1.8580000400543213,1.8580000400543213,272131.0,1.58,259.246,12.0,1.0,11.0,NG=F
2020-02-08,1.8630000352859497,1.8980000019073486,1.8420000076293945,1.8580000400543213,1.8580000400543213,272131.0,1.58,259.246,12.0,1.0,11.0,NG=F
