Date,Open,High,Low,Close,Adj Close,Volume,FedRate,CPI,Confirmed,Deaths,Active,Ticker
2020-01-01,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,28.68400001525879,142981500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-02,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,28.68400001525879,142981500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-03,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,29.534000396728516,266677500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-04,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,29.534000396728516,266677500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-05,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,29.534000396728516,266677500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-06,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,30.1026668548584,151995000.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-07,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-08,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-09,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-10,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500.0,1.54,258.906,1.0,1.0,0.0,TSLA
2020-01-11,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500.0,1.54,258.906,1.0,1.0,0.0,TSLA
2020-01-12,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500.0,1.54,258.906,1.0,1.0,0.0,TSLA
2020-01-13,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000.0,1.54,258.906,1.0,1.0,0.0,TSLA
2020-01-14,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000.0,1.54,258.906,1.0,1.0,0.0,TSLA
2020-01-15,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000.0,1.54,258.906,1.0,1.0,0.0,TSLA
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500.0,1.54,258.906,1.0,1.0,0.0,TSLA
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-18,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500.0,1.55,258.906,1.0,1.0,0.0,TSLA
2020-01-19,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500.0,1.55,258.906,1.0,1.0,0.0,TSLA
