Date,Open,High,Low,Close,Adj Close,Volume,FedRate,CPI,Confirmed,Deaths,Active,Ticker
2020-02-03,347.239990234375,359.6300048828125,346.2799987792969,358.0,358.0,6670600.0,1.59,259.246,11.0,1.0,10.0,NFLX
2020-02-04,361.0,369.57000732421875,356.1000061035156,369.010009765625,369.010009765625,7161500.0,1.59,259.246,11.0,1.0,10.0,NFLX
2020-02-05,375.1300048828125,375.25,362.29998779296875,369.6700134277344,369.6700134277344,6437000.0,1.59,259.246,11.0,1.0,10.0,NFLX
2020-02-06,369.6000061035156,371.54998779296875,362.510009765625,366.95001220703125,366.95001220703125,3920400.0,1.59,259.246,12.0,1.0,11.0,NFLX
2020-02-07,365.0400085449219,371.79998779296875,363.57000732421875,366.7699890136719,366.7699890136719,4385200.0,1.58,259.246,12.0,1.0,11.0,NFLX
2020-02-08,365.0400085449219,371.79998779296875,363.57000732421875,366.7699890136719,366.7699890136719,4385200.0,1.58,259.246,12.0,1.0,11.0,NFLX
2020-02-09,365.0400085449219,371.79998779296875,363.57000732421875,366.7699890136719,366.7699890136719,4385200.0,1.58,259.246,12.0,1.0,11.0,NFLX
2020-02-10,365.0,374.79998779296875,362.5199890136719,371.07000732421875,371.07000732421875,5294100.0,1.58,259.246,12.0,1.0,11.0,NFLX
2020-02-11,373.75,378.1099853515625,369.7200012207031,373.69000244140625,373.69000244140625,4772900.0,1.58,259.246,13.0,1.0,12.0,NFLX
2020-02-12,377.17999267578125,380.6199951171875,375.8800048828125,380.010009765625,380.010009765625,4624800.0,1.58,259.246,13.0,1.0,12.0,NFLX
2020-02-13,376.9599914550781,385.3699951171875,376.510009765625,381.3999938964844,381.3999938964844,4485400.0,1.58,259.246,14.0,1.0,13.0,NFLX
2020-02-14,381.4700012207031,385.1499938964844,379.42999267578125,380.3999938964844,380.3999938964844,3736300.0,1.58,259.246,14.0,1.0,13.0,NFLX
2020-02-15,381.4700012207031,385.1499938964844,379.42999267578125,380.3999938964844,380.3999938964844,3736300.0,1.58,259.246,14.0,1.0,13.0,NFLX
2020-02-16,381.4700012207031,385.1499938964844,379.42999267578125,380.3999938964844,380.3999938964844,3736300.0,1.58,259.246,14.0,1.0,13.0,NFLX
2020-02-17,381.4700012207031,385.1499938964844,379.42999267578125,380.3999938964844,380.3999938964844,3736300.0,1.58,259.246,15.0,1.0,14.0,NFLX
2020-02-18,379.29998779296875,389.5400085449219,379.19000244140625,387.7799987792969,387.7799987792969,5173900.0,1.59,259.246,16.0,1.0,15.0,NFLX
2020-02-19,388.1199951171875,392.95001220703125,384.8999938964844,386.19000244140625,386.19000244140625,4896400.0,1.59,259.246,16.0,1.0,15.0,NFLX
2020-02-20,386.55999755859375,389.70001220703125,376.67999267578125,386.0,386.0,4079400.0,1.59,259.246,16.0,1.0,15.0,NFLX
2020-02-21,385.3299865722656,387.32000732421875,377.8999938964844,380.07000732421875,380.07000732421875,3930100.0,1.58,259.246,16.0,1.0,15.0,NFLX
2020-02-22,385.3299865722656,387.32000732421875,377.8999938964844,380.07000732421875,380.07000732421875,3930100.0,1.58,259.246,16.0,1.0,15.0,NFLX
2020-02-23,385.3299865722656,387.32000732421875,377.8999938964844,380.07000732421875,380.07000732421875,3930100.0,1.58,259.246,16.0,1.0,15.0,NFLX
2020-02-24,364.760009765625,372.82000732421875,361.0,368.70001220703125,368.70001220703125,6936400.0,1.58,259.246,17.0,1.0,16.0,NFLX
2020-02-25,372.0,375.6499938964844,357.7200012207031,360.0899963378906,360.0899963378906,6481200.0,1.58,259.246,18.0,1.0,17.0,NFLX
2020-02-26,366.30999755859375,382.0,365.0,379.239990234375,379.239990234375,8934100.0,1.58,259.246,19.0,1.0,18.0,NFLX
2020-02-27,371.4599914550781,391.55999755859375,370.6000061035156,371.7099914550781,371.7099914550781,10967700.0,1.58,259.246,19.0,1.0,18.0,NFLX
2020-02-28,364.2099914550781,376.7699890136719,356.79998779296875,369.0299987792969,369.0299987792969,11168600.0,1.58,259.246,19.0,1.0,18.0,NFLX
2020-02-29,364.2099914550781,376.7699890136719,356.79998779296875,369.0299987792969,369.0299987792969,11168600.0,1.58,259.246,26.0,2.0,24.0,NFLX
2020-03-01,364.2099914550781,376.7699890136719,356.79998779296875,369.0299987792969,369.0299987792969,11168600.0,1.58,258.15,39.0,2.0,37.0,NFLX
2020-03-02,373.1099853515625,381.3599853515625,364.5,381.04998779296875,381.04998779296875,6997900.0,1.59,258.15,57.0,7.0,50.0,NFLX
2020-03-03,381.0299987792969,393.5199890136719,367.3999938964844,368.7699890136719,368.7699890136719,8364600.0,1.59,258.15,79.0,8.0,71.0,NFLX
2020-03-04,377.7699890136719,384.010009765625,370.510009765625,383.7900085449219,383.7900085449219,5487300.0,1.09,258.15,113.0,12.0,101.0,NFLX
2020-03-05,381.0,391.3999938964844,368.6400146484375,372.7799987792969,372.7799987792969,8747000.0,1.09,258.15,184.0,13.0,171.0,NFLX
2020-03-06,367.70001220703125,371.30999755859375,356.8500061035156,368.9700012207031,368.9700012207031,8147200.0,1.09,258.15,247.0,15.0,232.0,NFLX
2020-03-07,367.70001220703125,371.30999755859375,356.8500061035156,368.9700012207031,368.9700012207031,8147200.0,1.09,258.15,417.0,18.0,399.0,NFLX
2020-03-08,367.70001220703125,371.30999755859375,356.8500061035156,368.9700012207031,368.9700012207031,8147200.0,1.09,258.15,538.0,22.0,516.0,NFLX
2020-03-09,343.8599853515625,357.4700012207031,341.7200012207031,346.489990234375,346.489990234375,7405500.0,1.09,258.15,630.0,24.0,606.0,NFLX
2020-03-10,356.42999267578125,364.5400085449219,347.8500061035156,364.1300048828125,364.1300048828125,7604400.0,1.09,258.15,797.0,29.0,768.0,NFLX
2020-03-11,358.9200134277344,362.9800109863281,344.7900085449219,349.9200134277344,349.9200134277344,6036000.0,1.09,258.15,1156.0,34.0,1122.0,NFLX
2020-03-12,326.5,335.7200012207031,307.32000732421875,315.25,315.25,12071600.0,1.1,258.15,1596.0,45.0,1551.0,NFLX
2020-03-13,330.510009765625,336.4200134277344,307.3900146484375,336.29998779296875,336.29998779296875,9458200.0,1.1,258.15,2222.0,52.0,2170.0,NFLX
2020-03-14,330.510009765625,336.4200134277344,307.3900146484375,336.29998779296875,336.29998779296875,9458200.0,1.1,258.15,2952.0,61.0,2891.0,NFLX
2020-03-15,330.510009765625,336.4200134277344,307.3900146484375,336.29998779296875,336.29998779296875,9458200.0,1.1,258.15,3234.0,72.0,3162.0,NFLX
2020-03-16,306.6300048828125,334.3500061035156,294.75,298.8399963378906,298.8399963378906,10559900.0,0.25,258.15,4667.0,97.0,4570.0,NFLX
2020-03-17,306.19000244140625,322.8999938964844,290.25,319.75,319.75,10013900.0,0.25,258.15,6450.0,133.0,6317.0,NFLX
2020-03-18,302.3999938964844,331.5799865722656,300.0,315.4700012207031,315.4700012207031,12593600.0,0.25,258.15,9156.0,198.0,8958.0,NFLX
2020-03-19,324.3299865722656,348.510009765625,316.82000732421875,332.0299987792969,332.0299987792969,10616000.0,0.2,258.15,13663.0,273.0,13390.0,NFLX
2020-03-20,342.30999755859375,350.489990234375,332.0,332.8299865722656,332.8299865722656,10853800.0,0.15,258.15,20064.0,378.0,19686.0,NFLX
2020-03-21,342.30999755859375,350.489990234375,332.0,332.8299865722656,332.8299865722656,10853800.0,0.15,258.15,26056.0,482.0,25574.0,NFLX
2020-03-22,342.30999755859375,350.489990234375,332.0,332.8299865722656,332.8299865722656,10853800.0,0.15,258.15,34944.0,603.0,34341.0,NFLX
2020-03-23,347.8900146484375,366.1099853515625,340.8800048828125,360.2699890136719,360.2699890136719,13449400.0,0.15,258.15,46096.0,790.0,45306.0,NFLX
2020-03-24,369.989990234375,372.92999267578125,353.0299987792969,357.32000732421875,357.32000732421875,11638700.0,0.12,258.15,56714.0,1033.0,55681.0,NFLX
2020-03-25,361.0199890136719,362.0,339.1700134277344,342.3900146484375,342.3900146484375,8767200.0,0.1,258.15,68841.0,1366.0,67475.0,NFLX
2020-03-26,344.0,363.8399963378906,341.7300109863281,362.989990234375,362.989990234375,7229600.0,0.1,258.15,86662.0,1783.0,84879.0,NFLX
2020-03-27,359.0899963378906,368.55999755859375,353.0,357.1199951171875,357.1199951171875,7948800.0,0.1,258.15,105253.0,2305.0,102948.0,NFLX
2020-03-28,359.0899963378906,368.55999755859375,353.0,357.1199951171875,357.1199951171875,7948800.0,0.1,258.15,127417.0,3018.0,124399.0,NFLX
2020-03-29,359.0899963378906,368.55999755859375,353.0,357.1199951171875,357.1199951171875,7948800.0,0.1,258.15,143544.0,3573.0,139971.0,NFLX
2020-03-30,363.0,377.79998779296875,361.1700134277344,370.9599914550781,370.9599914550781,8622000.0,0.09,258.15,165698.0,4280.0,161418.0,NFLX
2020-03-31,367.92999267578125,383.010009765625,366.44000244140625,375.5,375.5,9366500.0,0.08,258.15,192079.0,5359.0,186720.0,NFLX
2020-04-01,376.04998779296875,380.2300109863281,361.0199890136719,364.0799865722656,364.0799865722656,6672500.0,0.06,256.126,227543.0,6989.0,220554.0,NFLX
2020-04-02,364.0799865722656,370.989990234375,360.05999755859375,370.0799865722656,370.0799865722656,4592500.0,0.05,256.126,259798.0,8535.0,251263.0,NFLX
2020-04-03,367.4700012207031,370.8999938964844,357.510009765625,361.760009765625,361.760009765625,4860800.0,0.05,256.126,292201.0,9971.0,282230.0,NFLX
2020-04-04,367.4700012207031,370.8999938964844,357.510009765625,361.760009765625,361.760009765625,4860800.0,0.05,256.126,323965.0,11590.0,312375.0,NFLX
2020-04-05,367.4700012207031,370.8999938964844,357.510009765625,361.760009765625,361.760009765625,4860800.0,0.05,256.126,353117.0,13227.0,339890.0,NFLX
2020-04-06,365.2200012207031,380.2900085449219,361.7099914550781,379.9599914550781,379.9599914550781,8183900.0,0.05,256.126,385110.0,14989.0,370121.0,NFLX
2020-04-07,380.0,381.3299865722656,369.3399963378906,372.2799987792969,372.2799987792969,7046400.0,0.05,256.126,415256.0,17595.0,397661.0,NFLX
2020-04-08,374.010009765625,378.3900146484375,368.30999755859375,371.1199951171875,371.1199951171875,6908900.0,0.05,256.126,446500.0,19747.0,426753.0,NFLX
2020-04-09,371.05999755859375,372.1000061035156,363.0299987792969,370.7200012207031,370.7200012207031,7711300.0,0.05,256.126,481981.0,22003.0,459978.0,NFLX
2020-04-10,371.05999755859375,372.1000061035156,363.0299987792969,370.7200012207031,370.7200012207031,7711300.0,0.05,256.126,516396.0,24160.0,492236.0,NFLX
2020-04-11,371.05999755859375,372.1000061035156,363.0299987792969,370.7200012207031,370.7200012207031,7711300.0,0.05,256.126,545313.0,26295.0,519018.0,NFLX
2020-04-12,371.05999755859375,372.1000061035156,363.0299987792969,370.7200012207031,370.7200012207031,7711300.0,0.05,256.126,571551.0,28203.0,543348.0,NFLX
2020-04-13,371.30999755859375,400.510009765625,367.70001220703125,396.7200012207031,396.7200012207031,11692900.0,0.05,256.126,598789.0,30204.0,568585.0,NFLX
2020-04-14,397.5,417.82000732421875,394.8500061035156,413.54998779296875,413.54998779296875,11581000.0,0.05,256.126,627306.0,32685.0,594621.0,NFLX
2020-04-15,413.0,434.9800109863281,412.25,426.75,426.75,13561200.0,0.05,256.126,653345.0,35284.0,618061.0,NFLX
2020-04-16,437.0,449.5199890136719,431.6099853515625,439.1700134277344,439.1700134277344,16128700.0,0.05,256.126,682962.0,37479.0,645483.0,NFLX
2020-04-17,431.0,432.0,414.70001220703125,422.9599914550781,422.9599914550781,12616300.0,0.05,256.126,716152.0,39583.0,676569.0,NFLX
2020-04-18,431.0,432.0,414.70001220703125,422.9599914550781,422.9599914550781,12616300.0,0.05,256.126,743464.0,41521.0,701943.0,NFLX
2020-04-19,431.0,432.0,414.70001220703125,422.9599914550781,422.9599914550781,12616300.0,0.05,256.126,768888.0,43510.0,725378.0,NFLX
2020-04-20,435.1700134277344,444.489990234375,430.55999755859375,437.489990234375,437.489990234375,12655800.0,0.05,256.126,799149.0,45768.0,753381.0,NFLX
2020-04-21,444.7699890136719,447.0,425.6000061035156,433.8299865722656,433.8299865722656,23177600.0,0.05,256.126,825478.0,48245.0,777233.0,NFLX
2020-04-22,429.7300109863281,433.0,413.0,421.4200134277344,421.4200134277344,21084800.0,0.05,256.126,855445.0,50711.0,804734.0,NFLX
2020-04-23,419.260009765625,438.4100036621094,419.260009765625,426.70001220703125,426.70001220703125,13952300.0,0.04,256.126,887523.0,53138.0,834385.0,NFLX
2020-04-24,425.0,427.1700134277344,415.8800048828125,424.989990234375,424.989990234375,8658900.0,0.05,256.126,919014.0,55201.0,863813.0,NFLX
2020-04-25,425.0,427.1700134277344,415.8800048828125,424.989990234375,424.989990234375,8658900.0,0.05,256.126,949640.0,56939.0,892701.0,NFLX
2020-04-26,425.0,427.1700134277344,415.8800048828125,424.989990234375,424.989990234375,8658900.0,0.05,256.126,975537.0,58354.0,917183.0,NFLX
2020-04-27,425.0,429.0,420.8399963378906,421.3800048828125,421.3800048828125,6277500.0,0.04,256.126,1000230.0,59840.0,940390.0,NFLX
2020-04-28,419.989990234375,421.0,402.9100036621094,403.8299865722656,403.8299865722656,10101200.0,0.04,256.126,1024834.0,62072.0,962762.0,NFLX
2020-04-29,399.5299987792969,415.8599853515625,393.6000061035156,411.8900146484375,411.8900146484375,9693100.0,0.04,256.126,1051643.0,64446.0,987197.0,NFLX
2020-04-30,410.30999755859375,424.44000244140625,408.0,419.8500061035156,419.8500061035156,7954000.0,0.05,256.126,1081150.0,66636.0,1014514.0,NFLX
2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900.0,0.05,255.848,1115972.0,68516.0,1047456.0,NFLX
2020-05-02,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900.0,0.05,255.848,1142619.0,70289.0,1072330.0,NFLX
2020-05-03,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900.0,0.05,255.848,1166189.0,71492.0,1094697.0,NFLX
2020-05-04,417.7799987792969,428.5400085449219,414.8699951171875,428.1499938964844,428.1499938964844,7799100.0,0.05,255.848,1190240.0,72862.0,1117378.0,NFLX
2020-05-05,427.55999755859375,431.0,421.55999755859375,424.67999267578125,424.67999267578125,6286300.0,0.05,255.848,1214321.0,75041.0,1139280.0,NFLX
2020-05-06,429.29998779296875,439.7699890136719,426.3900146484375,434.260009765625,434.260009765625,6660700.0,0.05,255.848,1238694.0,77359.0,1161335.0,NFLX
2020-05-07,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,436.5299987792969,5641900.0,0.05,255.848,1266904.0,79262.0,1187642.0,NFLX
2020-05-08,434.1400146484375,442.0,433.6400146484375,435.54998779296875,435.54998779296875,5049300.0,0.05,255.848,1294111.0,81031.0,1213080.0,NFLX
2020-05-09,434.1400146484375,442.0,433.6400146484375,435.54998779296875,435.54998779296875,5049300.0,0.05,255.848,1318358.0,82502.0,1235856.0,NFLX
2020-05-10,434.1400146484375,442.0,433.6400146484375,435.54998779296875,435.54998779296875,5049300.0,0.05,255.848,1337061.0,83503.0,1253558.0,NFLX
2020-05-11,436.3299865722656,444.8900146484375,435.55999755859375,440.5199890136719,440.5199890136719,5486000.0,0.05,255.848,1356283.0,84529.0,1271754.0,NFLX
2020-05-12,442.0,444.1700134277344,431.3599853515625,431.82000732421875,431.82000732421875,4598200.0,0.05,255.848,1379661.0,86119.0,1293542.0,NFLX
2020-05-13,435.69000244140625,447.0,427.2699890136719,438.2699890136719,438.2699890136719,7014600.0,0.05,255.848,1399662.0,87814.0,1311848.0,NFLX
2020-05-14,444.8999938964844,452.3800048828125,432.82000732421875,441.95001220703125,441.95001220703125,9007500.0,0.05,255.848,1425539.0,89579.0,1335960.0,NFLX
2020-05-15,440.70001220703125,455.0,437.510009765625,454.19000244140625,454.19000244140625,7244000.0,0.05,255.848,1449938.0,91205.0,1358733.0,NFLX
2020-05-16,440.70001220703125,455.0,437.510009765625,454.19000244140625,454.19000244140625,7244000.0,0.05,255.848,1473806.0,92374.0,1381432.0,NFLX
2020-05-17,440.70001220703125,455.0,437.510009765625,454.19000244140625,454.19000244140625,7244000.0,0.05,255.848,1492449.0,93190.0,1399259.0,NFLX
2020-05-18,451.1600036621094,456.3599853515625,443.3500061035156,452.5799865722656,452.5799865722656,7773500.0,0.05,255.848,1514833.0,94412.0,1420421.0,NFLX
2020-05-19,453.3999938964844,458.9700012207031,450.4700012207031,451.0400085449219,451.0400085449219,4810500.0,0.05,255.848,1535591.0,95840.0,1439751.0,NFLX
2020-05-20,454.25,455.80999755859375,444.0,447.6700134277344,447.6700134277344,5607300.0,0.05,255.848,1558430.0,97309.0,1461121.0,NFLX
2020-05-21,448.55999755859375,448.9599914550781,430.25,436.25,436.25,9117300.0,0.05,255.848,1583542.0,98491.0,1485051.0,NFLX
2020-05-22,437.0,439.0899963378906,427.17999267578125,429.32000732421875,429.32000732421875,5422300.0,0.05,255.848,1607464.0,99695.0,1507769.0,NFLX
2020-05-23,437.0,439.0899963378906,427.17999267578125,429.32000732421875,429.32000732421875,5422300.0,0.05,255.848,1627392.0,100773.0,1526619.0,NFLX
2020-05-24,437.0,439.0899963378906,427.17999267578125,429.32000732421875,429.32000732421875,5422300.0,0.05,255.848,1647513.0,101410.0,1546103.0,NFLX
2020-05-25,437.0,439.0899963378906,427.17999267578125,429.32000732421875,429.32000732421875,5422300.0,0.05,255.848,1666699.0,102010.0,1564689.0,NFLX
2020-05-26,427.7699890136719,428.5,413.1400146484375,414.7699890136719,414.7699890136719,7881100.0,0.05,255.848,1685395.0,102663.0,1582732.0,NFLX
2020-05-27,410.3800048828125,420.0199890136719,397.8599853515625,419.8900146484375,419.8900146484375,10446300.0,0.05,255.848,1704200.0,104115.0,1600085.0,NFLX
2020-05-28,417.239990234375,422.3699951171875,411.5,413.44000244140625,413.44000244140625,5655100.0,0.05,255.848,1725329.0,105180.0,1620149.0,NFLX
2020-05-29,417.4599914550781,420.29998779296875,411.8500061035156,419.7300109863281,419.7300109863281,5254900.0,0.05,255.848,1750066.0,106289.0,1643777.0,NFLX
2020-05-30,417.4599914550781,420.29998779296875,411.8500061035156,419.7300109863281,419.7300109863281,5254900.0,0.05,255.848,1772783.0,107236.0,1665547.0,NFLX
2020-05-31,417.4599914550781,420.29998779296875,411.8500061035156,419.7300109863281,419.7300109863281,5254900.0,0.05,255.848,1791547.0,107857.0,1683690.0,NFLX
2020-06-01,418.8299865722656,426.7200012207031,415.9800109863281,425.9200134277344,425.9200134277344,3743700.0,0.05,257.004,1809384.0,108624.0,1700760.0,NFLX
2020-06-02,425.8699951171875,427.5899963378906,419.4599914550781,427.30999755859375,427.30999755859375,3494800.0,0.06,257.004,1829340.0,109603.0,1719737.0,NFLX
2020-06-03,426.95001220703125,427.1000061035156,418.04998779296875,421.9700012207031,421.9700012207031,4316000.0,0.06,257.004,1848388.0,110603.0,1737785.0,NFLX
2020-06-04,422.3900146484375,428.7099914550781,410.0299987792969,414.3299865722656,414.3299865722656,5410500.0,0.06,257.004,1876099.0,111601.0,1764498.0,NFLX
2020-06-05,407.2900085449219,420.239990234375,404.25,419.6000061035156,419.6000061035156,5099600.0,0.07,257.004,1902280.0,112470.0,1789810.0,NFLX
2020-06-06,407.2900085449219,420.239990234375,404.25,419.6000061035156,419.6000061035156,5099600.0,0.07,257.004,1922433.0,113108.0,1809325.0,NFLX
2020-06-07,407.2900085449219,420.239990234375,404.25,419.6000061035156,419.6000061035156,5099600.0,0.07,257.004,1940242.0,113568.0,1826674.0,NFLX
2020-06-08,416.0,420.79998779296875,406.5,419.489990234375,419.489990234375,5851500.0,0.07,257.004,1957154.0,114070.0,1843084.0,NFLX
2020-06-09,421.6499938964844,434.7300109863281,420.30999755859375,434.04998779296875,434.04998779296875,6797000.0,0.07,257.004,1977478.0,114979.0,1862499.0,NFLX
2020-06-10,436.0,439.69000244140625,430.54998779296875,434.4800109863281,434.4800109863281,4896900.0,0.08,257.004,1999224.0,115836.0,1883388.0,NFLX
2020-06-11,428.20001220703125,445.57000732421875,424.1600036621094,425.55999755859375,425.55999755859375,7462900.0,0.08,257.004,2021527.0,116643.0,1904884.0,NFLX
2020-06-12,429.0,434.05999755859375,412.45001220703125,418.07000732421875,418.07000732421875,6461100.0,0.08,257.004,2047082.0,117466.0,1929616.0,NFLX
2020-06-13,429.0,434.05999755859375,412.45001220703125,418.07000732421875,418.07000732421875,6461100.0,0.08,257.004,2071218.0,118174.0,1953044.0,NFLX
2020-06-14,429.0,434.05999755859375,412.45001220703125,418.07000732421875,418.07000732421875,6461100.0,0.08,257.004,2090171.0,118522.0,1971649.0,NFLX
2020-06-15,421.3999938964844,426.489990234375,415.4200134277344,425.5,425.5,4467900.0,0.09,257.004,2111266.0,118920.0,1992346.0,NFLX
2020-06-16,425.760009765625,437.9599914550781,425.17999267578125,436.1300048828125,436.1300048828125,5507900.0,0.09,257.004,2135894.0,119695.0,2016199.0,NFLX
2020-06-17,441.82000732421875,450.4599914550781,439.2200012207031,447.7699890136719,447.7699890136719,6529600.0,0.09,257.004,2162973.0,120436.0,2042537.0,NFLX
2020-06-18,448.7300109863281,452.760009765625,442.79998779296875,449.8699951171875,449.8699951171875,4277600.0,0.09,257.004,2191211.0,121133.0,2070078.0,NFLX
2020-06-19,449.1199951171875,453.9700012207031,445.6000061035156,453.7200012207031,453.7200012207031,5934500.0,0.09,257.004,2222207.0,121760.0,2100447.0,NFLX
2020-06-20,449.1199951171875,453.9700012207031,445.6000061035156,453.7200012207031,453.7200012207031,5934500.0,0.09,257.004,2254073.0,122323.0,2131750.0,NFLX
2020-06-21,449.1199951171875,453.9700012207031,445.6000061035156,453.7200012207031,453.7200012207031,5934500.0,0.09,257.004,2279932.0,122642.0,2157290.0,NFLX
2020-06-22,455.010009765625,468.5899963378906,454.2099914550781,468.0400085449219,468.0400085449219,6272100.0,0.08,257.004,2309921.0,123021.0,2186900.0,NFLX
2020-06-23,466.5,474.010009765625,464.5,466.260009765625,466.260009765625,5948400.0,0.08,257.004,2348750.0,123751.0,2224999.0,NFLX
2020-06-24,468.5400085449219,472.3599853515625,454.0,457.8500061035156,457.8500061035156,4826200.0,0.08,257.004,2385029.0,124506.0,2260523.0,NFLX
2020-06-25,458.8599853515625,467.010009765625,454.0,465.9100036621094,465.9100036621094,4134500.0,0.08,257.004,2424386.0,125058.0,2299328.0,NFLX
2020-06-26,466.3900146484375,468.0299987792969,442.239990234375,443.3999938964844,443.3999938964844,6804700.0,0.08,257.004,2473472.0,125688.0,2347784.0,NFLX
2020-06-27,466.3900146484375,468.0299987792969,442.239990234375,443.3999938964844,443.3999938964844,6804700.0,0.08,257.004,2514305.0,126188.0,2388117.0,NFLX
