Date,Open,High,Low,Close,Adj Close,Volume,FedRate,CPI,Confirmed,Deaths,Active,Ticker
2020-01-01,985.0,990.0,978.5999755859375,978.5999755859375,978.5999755859375,2.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-02,985.0,990.0,978.5999755859375,978.5999755859375,978.5999755859375,2.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-03,986.5,987.2000122070312,980.5999755859375,984.5,984.5,32.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-04,986.5,987.2000122070312,980.5999755859375,984.5,984.5,32.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-05,986.5,987.2000122070312,980.5999755859375,984.5,984.5,32.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-06,985.7999877929688,985.7999877929688,960.0,960.4000244140625,960.4000244140625,65.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-07,965.2999877929688,973.0,959.9000244140625,966.0,966.0,55.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-08,968.9000244140625,968.9000244140625,956.0,959.0,959.0,23.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-09,967.0999755859375,967.0999755859375,967.0999755859375,967.0999755859375,967.0999755859375,0.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-10,972.0,981.5,972.0,981.2000122070312,981.2000122070312,12.0,1.54,258.906,1.0,1.0,0.0,PL=F
2020-01-11,972.0,981.5,972.0,981.2000122070312,981.2000122070312,12.0,1.54,258.906,1.0,1.0,0.0,PL=F
2020-01-12,972.0,981.5,972.0,981.2000122070312,981.2000122070312,12.0,1.54,258.906,1.0,1.0,0.0,PL=F
2020-01-13,978.7999877929688,978.7999877929688,970.0999755859375,977.2999877929688,977.2999877929688,6.0,1.54,258.906,1.0,1.0,0.0,PL=F
2020-01-14,982.2000122070312,982.2000122070312,981.5,982.2000122070312,982.2000122070312,9.0,1.54,258.906,1.0,1.0,0.0,PL=F
2020-01-15,993.4000244140625,1020.4000244140625,993.4000244140625,1020.4000244140625,1020.4000244140625,1.0,1.54,258.906,1.0,1.0,0.0,PL=F
2020-01-16,1035.0,1035.0,995.7000122070312,995.7000122070312,995.7000122070312,62.0,1.54,258.906,1.0,1.0,0.0,PL=F
2020-01-17,1016.4000244140625,1019.4000244140625,1013.2999877929688,1019.4000244140625,1019.4000244140625,2.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-18,1016.4000244140625,1019.4000244140625,1013.2999877929688,1019.4000244140625,1019.4000244140625,2.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-19,1016.4000244140625,1019.4000244140625,1013.2999877929688,1019.4000244140625,1019.4000244140625,2.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-20,1016.4000244140625,1019.4000244140625,1013.2999877929688,1019.4000244140625,1019.4000244140625,2.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-21,1002.0,1002.0,1002.0,1002.0,1002.0,0.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-22,1015.7999877929688,1015.7999877929688,1015.7999877929688,1015.7999877929688,1015.7999877929688,0.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-23,1001.7000122070312,1001.7000122070312,1001.7000122070312,1001.7000122070312,1001.7000122070312,0.0,1.55,258.906,1.0,1.0,0.0,PL=F
2020-01-24,1005.2000122070312,1005.2000122070312,1005.2000122070312,1005.2000122070312,1005.2000122070312,0.0,1.55,258.906,2.0,1.0,1.0,PL=F
2020-01-25,1005.2000122070312,1005.2000122070312,1005.2000122070312,1005.2000122070312,1005.2000122070312,0.0,1.55,258.906,2.0,1.0,1.0,PL=F
2020-01-26,1005.2000122070312,1005.2000122070312,1005.2000122070312,1005.2000122070312,1005.2000122070312,0.0,1.55,258.906,5.0,1.0,4.0,PL=F
2020-01-27,985.9000244140625,985.9000244140625,984.2999877929688,985.9000244140625,985.9000244140625,20.0,1.55,258.906,5.0,1.0,4.0,PL=F
2020-01-28,990.0999755859375,990.0999755859375,990.0999755859375,990.0999755859375,990.0999755859375,0.0,1.55,258.906,5.0,1.0,4.0,PL=F
2020-01-29,968.5999755859375,968.5999755859375,968.5999755859375,968.5999755859375,968.5999755859375,3.0,1.55,258.906,6.0,1.0,5.0,PL=F
2020-01-30,973.7000122070312,977.0999755859375,973.7000122070312,977.0999755859375,977.0999755859375,4.0,1.6,258.906,6.0,1.0,5.0,PL=F
2020-01-31,959.2000122070312,959.2000122070312,959.2000122070312,959.2000122070312,959.2000122070312,0.0,1.59,258.906,8.0,1.0,7.0,PL=F
2020-02-01,959.2000122070312,959.2000122070312,959.2000122070312,959.2000122070312,959.2000122070312,0.0,1.59,259.246,8.0,1.0,7.0,PL=F
2020-02-02,959.2000122070312,959.2000122070312,959.2000122070312,959.2000122070312,959.2000122070312,0.0,1.59,259.246,8.0,1.0,7.0,PL=F
2020-02-03,968.0,968.0,968.0,968.0,968.0,0.0,1.59,259.246,11.0,1.0,10.0,PL=F
2020-02-04,963.4000244140625,963.4000244140625,963.4000244140625,963.4000244140625,963.4000244140625,0.0,1.59,259.246,11.0,1.0,10.0,PL=F
2020-02-05,984.4000244140625,984.4000244140625,984.4000244140625,984.4000244140625,984.4000244140625,0.0,1.59,259.246,11.0,1.0,10.0,PL=F
2020-02-06,964.7000122070312,964.7000122070312,964.7000122070312,964.7000122070312,964.7000122070312,0.0,1.59,259.246,12.0,1.0,11.0,PL=F
2020-02-07,966.5999755859375,966.5999755859375,966.5999755859375,966.5999755859375,966.5999755859375,0.0,1.58,259.246,12.0,1.0,11.0,PL=F
2020-02-08,966.5999755859375,966.5999755859375,966.5999755859375,966.5999755859375,966.5999755859375,0.0,1.58,259.246,12.0,1.0,11.0,PL=F
2020-02-09,966.5999755859375,966.5999755859375,966.5999755859375,966.5999755859375,966.5999755859375,0.0,1.58,259.246,12.0,1.0,11.0,PL=F
2020-02-10,964.2999877929688,964.2999877929688,964.2999877929688,964.2999877929688,964.2999877929688,0.0,1.58,259.246,12.0,1.0,11.0,PL=F
2020-02-11,970.9000244140625,970.9000244140625,970.9000244140625,970.9000244140625,970.9000244140625,0.0,1.58,259.246,13.0,1.0,12.0,PL=F
2020-02-12,964.5,964.5,964.5,964.5,964.5,0.0,1.58,259.246,13.0,1.0,12.0,PL=F
2020-02-13,971.9000244140625,971.9000244140625,971.9000244140625,971.9000244140625,971.9000244140625,0.0,1.58,259.246,14.0,1.0,13.0,PL=F
2020-02-14,966.0,966.0,966.0,966.0,966.0,0.0,1.58,259.246,14.0,1.0,13.0,PL=F
2020-02-15,966.0,966.0,966.0,966.0,966.0,0.0,1.58,259.246,14.0,1.0,13.0,PL=F
2020-02-16,966.0,966.0,966.0,966.0,966.0,0.0,1.58,259.246,14.0,1.0,13.0,PL=F
2020-02-17,966.0,966.0,966.0,966.0,966.0,0.0,1.58,259.246,15.0,1.0,14.0,PL=F
2020-02-18,991.2999877929688,991.2999877929688,991.2999877929688,991.2999877929688,991.2999877929688,0.0,1.59,259.246,16.0,1.0,15.0,PL=F
2020-02-19,1001.7000122070312,1001.7000122070312,1001.7000122070312,1001.7000122070312,1001.7000122070312,0.0,1.59,259.246,16.0,1.0,15.0,PL=F
2020-02-20,976.2000122070312,976.2000122070312,976.2000122070312,976.2000122070312,976.2000122070312,0.0,1.59,259.246,16.0,1.0,15.0,PL=F
